
39.03341794	-94.57619725	Mon Jun 23 21:07:28 CDT 2014	-1.25	-0.078125	-1.71875	4.7454834	8.422852	10.017395
39.03341794	-94.57619725	Mon Jun 23 21:07:29 CDT 2014	0.046875	-0.1875	-1.140625	-36.55243	23.414612	-46.24939
39.03341794	-94.57619725	Mon Jun 23 21:07:30 CDT 2014	-0.546875	-0.03125	-1.953125	6.8130493	2.2201538	-1.2893677
39.03341794	-94.57619725	Mon Jun 23 21:07:31 CDT 2014	1.484375	-0.125	-0.578125	23.719788	14.9002075	-20.698547
39.03341794	-94.57619725	Mon Jun 23 21:07:32 CDT 2014	-2.0	0.078125	0.0	-250.0	-10.7421875	-208.83179
39.03341794	-94.57619725	Mon Jun 23 21:07:33 CDT 2014	0.5	0.046875	-1.6875	4.7302246	-6.1035156	-1.2435913
39.03341794	-94.57619725	Mon Jun 23 21:07:34 CDT 2014	-2.0	-0.015625	1.046875	3.3950806	0.9765625	-1.2207031
39.03341794	-94.57619725	Mon Jun 23 21:07:35 CDT 2014	-0.84375	-0.015625	1.875	2.9907227	0.4119873	-1.0681152
39.03341794	-94.57619725	Mon Jun 23 21:07:36 CDT 2014	-1.578125	-0.015625	0.734375	3.5476685	0.77056885	-0.9994507
39.03341794	-94.57619725	Mon Jun 23 21:07:37 CDT 2014	-0.5	-0.03125	1.21875	1.3580322	2.1972656	-0.9765625
39.03341794	-94.57619725	Mon Jun 23 21:07:38 CDT 2014	1.875	-0.015625	-1.96875	2.9144287	1.0375977	-1.0070801
39.03341794	-94.57619725	Mon Jun 23 21:07:39 CDT 2014	-0.84375	0.0	-1.890625	2.8762817	-1.5411377	-0.8010864
39.03341794	-94.57619725	Mon Jun 23 21:07:40 CDT 2014	-0.03125	-0.015625	0.015625	3.8986206	0.015258789	-0.90026855
39.03341794	-94.57619725	Mon Jun 23 21:07:41 CDT 2014	-1.546875	-0.015625	0.75	3.540039	0.75531006	-1.2130737
39.03341794	-94.57619725	Mon Jun 23 21:07:42 CDT 2014	-1.84375	-0.015625	1.71875	3.0670166	0.90026855	-0.9536743
39.03341794	-94.57619725	Mon Jun 23 21:07:43 CDT 2014	-1.453125	-0.015625	1.328125	3.2577515	0.7095337	-1.1367798
39.03341794	-94.57619725	Mon Jun 23 21:07:44 CDT 2014	-1.5625	-0.015625	0.59375	3.616333	0.76293945	-1.0070801
39.03341794	-94.57619725	Mon Jun 23 21:07:45 CDT 2014	-1.859375	-0.015625	1.015625	3.4103394	0.90789795	-1.045227
39.03341794	-94.57619725	Mon Jun 23 21:07:46 CDT 2014	-1.875	-0.015625	0.859375	3.4866333	0.91552734	-1.0528564
39.03341794	-94.57619725	Mon Jun 23 21:07:47 CDT 2014	-1.8125	-0.015625	1.21875	3.3111572	0.88500977	-1.2359619
39.03341794	-94.57619725	Mon Jun 23 21:07:48 CDT 2014	-1.421875	-0.015625	0.609375	3.6087036	0.6942749	-1.2207031
39.03341794	-94.57619725	Mon Jun 23 21:07:49 CDT 2014	-1.796875	-0.015625	0.453125	3.6849976	0.8773804	-1.083374
39.03341794	-94.57619725	Mon Jun 23 21:07:50 CDT 2014	1.96875	-0.015625	0.859375	3.4866333	0.9918213	-1.0375977
39.03341794	-94.57619725	Mon Jun 23 21:07:51 CDT 2014	-1.984375	-0.015625	1.625	3.112793	0.9689331	-1.197815
39.03341794	-94.57619725	Mon Jun 23 21:07:52 CDT 2014	-1.3125	-0.015625	1.015625	3.4103394	0.64086914	-1.0681152
39.03341794	-94.57619725	Mon Jun 23 21:07:53 CDT 2014	-1.46875	-0.015625	-1.78125	2.822876	0.7171631	-0.91552734
39.03341794	-94.57619725	Mon Jun 23 21:07:54 CDT 2014	-1.96875	-0.015625	1.25	3.2958984	0.9613037	-1.0299683
39.03341794	-94.57619725	Mon Jun 23 21:07:55 CDT 2014	1.84375	-0.015625	0.984375	3.4255981	1.0528564	-1.1444092
39.03341794	-94.57619725	Mon Jun 23 21:07:56 CDT 2014	-1.578125	-0.015625	1.34375	3.250122	0.77056885	-1.121521
39.03341794	-94.57619725	Mon Jun 23 21:07:57 CDT 2014	-1.984375	-0.015625	1.265625	3.288269	0.9689331	-1.3198853
39.03341794	-94.57619725	Mon Jun 23 21:07:58 CDT 2014	-1.9375	-0.015625	0.40625	3.7078857	0.9460449	-1.2207031
39.03341794	-94.57619725	Mon Jun 23 21:07:59 CDT 2014	1.984375	-0.015625	1.046875	3.3950806	0.9841919	-1.2664795
39.03341794	-94.57619725	Mon Jun 23 21:08:00 CDT 2014	-1.65625	-0.015625	1.40625	3.2196045	0.8087158	-1.0604858
39.03341794	-94.57619725	Mon Jun 23 21:08:01 CDT 2014	-1.890625	-0.015625	0.796875	3.5171509	0.92315674	-0.9613037
39.03341794	-94.57619725	Mon Jun 23 21:08:02 CDT 2014	1.65625	-0.015625	1.109375	3.364563	1.1444092	-1.1444092
39.03341794	-94.57619725	Mon Jun 23 21:08:03 CDT 2014	1.828125	-0.015625	0.875	3.479004	1.0604858	-1.0375977
39.03341794	-94.57619725	Mon Jun 23 21:08:04 CDT 2014	-1.90625	-0.015625	1.125	3.3569336	0.93078613	-1.159668
39.03341794	-94.57619725	Mon Jun 23 21:08:05 CDT 2014	-1.796875	-0.015625	0.828125	3.501892	0.8773804	-1.0299683
39.03341794	-94.57619725	Mon Jun 23 21:08:06 CDT 2014	-1.515625	-0.015625	0.40625	3.7078857	0.74005127	-0.9536743
39.03341794	-94.57619725	Mon Jun 23 21:08:07 CDT 2014	-1.515625	-0.015625	0.953125	3.440857	0.74005127	-1.159668
39.03341794	-94.57619725	Mon Jun 23 21:08:08 CDT 2014	-1.5625	-0.015625	0.8125	3.5095215	0.76293945	-1.045227
39.03341794	-94.57619725	Mon Jun 23 21:08:09 CDT 2014	-0.5625	-0.015625	0.453125	3.6849976	0.2746582	-1.0681152
39.03341794	-94.57619725	Mon Jun 23 21:08:10 CDT 2014	-1.546875	-0.015625	1.265625	3.288269	0.75531006	-1.0910034
39.03341794	-94.57619725	Mon Jun 23 21:08:11 CDT 2014	-1.640625	-0.015625	1.015625	3.4103394	0.8010864	-1.0757446
39.03341794	-94.57619725	Mon Jun 23 21:08:12 CDT 2014	-1.6875	-0.015625	0.78125	3.5247803	0.8239746	-1.0299683
39.03341794	-94.57619725	Mon Jun 23 21:08:13 CDT 2014	-1.5625	-0.015625	0.921875	3.4561157	0.76293945	-0.9689331
39.03341794	-94.57619725	Mon Jun 23 21:08:14 CDT 2014	1.625	-0.015625	0.625	3.6010742	1.159668	-1.0528564
39.03341794	-94.57619725	Mon Jun 23 21:08:15 CDT 2014	-1.484375	-0.015625	1.15625	3.3416748	0.7247925	-1.0986328
39.03341794	-94.57619725	Mon Jun 23 21:08:16 CDT 2014	-1.8125	-0.015625	0.96875	3.4332275	0.88500977	-1.0757446
39.03341794	-94.57619725	Mon Jun 23 21:08:17 CDT 2014	-1.859375	-0.015625	0.640625	3.5934448	0.90789795	-1.1444092
39.03341794	-94.57619725	Mon Jun 23 21:08:18 CDT 2014	1.90625	-0.015625	1.234375	3.3035278	1.0223389	-1.1062622
39.03341794	-94.57619725	Mon Jun 23 21:08:19 CDT 2014	1.234375	-0.015625	0.984375	3.4255981	1.3504028	-1.0986328
39.03341794	-94.57619725	Mon Jun 23 21:08:20 CDT 2014	1.890625	-0.015625	0.96875	3.4332275	1.0299683	-1.1367798
39.03341794	-94.57619725	Mon Jun 23 21:08:21 CDT 2014	1.765625	-0.015625	0.609375	3.6087036	1.0910034	-0.9918213
39.03341794	-94.57619725	Mon Jun 23 21:08:22 CDT 2014	-1.71875	-0.015625	1.296875	3.2730103	0.8392334	-1.0147095
39.03341794	-94.57619725	Mon Jun 23 21:08:23 CDT 2014	-1.015625	-0.015625	1.25	3.2958984	0.49591064	-1.045227
39.03341794	-94.57619725	Mon Jun 23 21:08:24 CDT 2014	-1.984375	-0.015625	0.765625	3.5324097	0.9689331	-1.0299683
39.03341794	-94.57619725	Mon Jun 23 21:08:25 CDT 2014	-1.625	-0.015625	1.109375	3.364563	0.79345703	-1.0070801
39.03341794	-94.57619725	Mon Jun 23 21:08:26 CDT 2014	-1.609375	-0.015625	1.125	3.3569336	0.78582764	-1.0299683
39.03341794	-94.57619725	Mon Jun 23 21:08:27 CDT 2014	-1.640625	-0.015625	0.859375	3.4866333	0.8010864	-1.0604858
39.03341794	-94.57619725	Mon Jun 23 21:08:28 CDT 2014	-1.46875	-0.015625	1.375	3.2348633	0.7171631	-1.0604858
39.03341794	-94.57619725	Mon Jun 23 21:08:29 CDT 2014	-1.421875	-0.015625	0.875	3.479004	0.6942749	-0.92315674
39.03341794	-94.57619725	Mon Jun 23 21:08:30 CDT 2014	1.65625	-0.015625	1.453125	3.1967163	1.1444092	-1.1062622
39.03341794	-94.57619725	Mon Jun 23 21:08:31 CDT 2014	-1.9375	-0.015625	1.15625	3.3416748	0.9460449	-1.1367798
39.03341794	-94.57619725	Mon Jun 23 21:08:32 CDT 2014	-1.671875	-0.015625	1.125	3.3569336	0.8163452	-1.1444092
39.03341794	-94.57619725	Mon Jun 23 21:08:33 CDT 2014	-1.65625	-0.015625	1.25	3.2958984	0.8087158	-1.0375977
39.03341794	-94.57619725	Mon Jun 23 21:08:34 CDT 2014	-1.90625	-0.015625	1.234375	3.3035278	0.93078613	-1.1749268
39.03341794	-94.57619725	Mon Jun 23 21:08:35 CDT 2014	1.640625	-0.015625	0.828125	3.501892	1.1520386	-0.90026855
39.03341794	-94.57619725	Mon Jun 23 21:08:36 CDT 2014	1.71875	-0.015625	1.671875	3.0899048	1.1138916	-1.045227
39.03341794	-94.57619725	Mon Jun 23 21:08:37 CDT 2014	-0.40625	-0.015625	0.3125	3.753662	0.19836426	-1.2435913
39.03341794	-94.57619725	Mon Jun 23 21:08:38 CDT 2014	-1.984375	-0.015625	0.84375	3.4942627	0.9689331	-1.1062622
39.03341794	-94.57619725	Mon Jun 23 21:08:39 CDT 2014	-1.96875	-0.015625	1.234375	3.3035278	0.9613037	-1.159668
39.03341794	-94.57619725	Mon Jun 23 21:08:40 CDT 2014	-1.765625	-0.015625	0.96875	3.4332275	0.8621216	-1.0375977
39.03341794	-94.57619725	Mon Jun 23 21:08:41 CDT 2014	-1.890625	-0.015625	0.890625	3.4713745	0.92315674	-1.0910034
39.03341794	-94.57619725	Mon Jun 23 21:08:42 CDT 2014	-2.0	-0.015625	0.609375	3.6087036	0.9765625	-1.1062622
39.03341794	-94.57619725	Mon Jun 23 21:08:43 CDT 2014	-1.53125	-0.015625	1.078125	3.3798218	0.74768066	-1.2435913
39.03341794	-94.57619725	Mon Jun 23 21:08:44 CDT 2014	-2.0	-0.015625	1.390625	3.227234	0.9765625	-1.1062622
39.03341794	-94.57619725	Mon Jun 23 21:08:45 CDT 2014	-1.65625	-0.015625	1.015625	3.4103394	0.8087158	-1.0299683
39.03341794	-94.57619725	Mon Jun 23 21:08:46 CDT 2014	1.953125	-0.015625	0.703125	3.5629272	0.9994507	-1.0757446
39.03341794	-94.57619725	Mon Jun 23 21:08:47 CDT 2014	-1.890625	-0.015625	1.3125	3.2653809	0.92315674	-1.1749268
39.03341794	-94.57619725	Mon Jun 23 21:08:48 CDT 2014	1.984375	-0.015625	0.859375	3.4866333	0.9841919	-0.9918213
39.03341794	-94.57619725	Mon Jun 23 21:08:49 CDT 2014	-1.5625	-0.015625	1.0	3.4179688	0.76293945	-1.121521
39.03341794	-94.57619725	Mon Jun 23 21:08:50 CDT 2014	-1.953125	-0.015625	0.953125	3.440857	0.9536743	-0.8468628
39.03341794	-94.57619725	Mon Jun 23 21:08:51 CDT 2014	-2.0	-0.015625	0.796875	3.5171509	0.9765625	-0.9384155
39.03341794	-94.57619725	Mon Jun 23 21:08:52 CDT 2014	-1.625	-0.015625	0.671875	3.578186	0.79345703	-1.1672974
39.03341794	-94.57619725	Mon Jun 23 21:08:53 CDT 2014	-1.921875	-0.015625	1.0	3.4179688	0.9384155	-1.0604858
39.03341794	-94.57619725	Mon Jun 23 21:08:54 CDT 2014	1.828125	-0.015625	0.921875	3.4561157	1.0604858	-1.2664795
39.03341794	-94.57619725	Mon Jun 23 21:08:55 CDT 2014	-1.640625	-0.015625	1.296875	3.2730103	0.8010864	-1.0070801
39.03341794	-94.57619725	Mon Jun 23 21:08:56 CDT 2014	-1.859375	-0.015625	1.078125	3.3798218	0.90789795	-0.9994507
39.03341794	-94.57619725	Mon Jun 23 21:08:57 CDT 2014	-1.703125	-0.015625	1.125	3.3569336	0.831604	-1.1444092
39.03341794	-94.57619725	Mon Jun 23 21:08:58 CDT 2014	-1.609375	-0.015625	1.0	3.4179688	0.78582764	-1.1901855
39.03341794	-94.57619725	Mon Jun 23 21:08:59 CDT 2014	1.921875	-0.015625	0.890625	3.4713745	1.0147095	-1.0604858
39.03341794	-94.57619725	Mon Jun 23 21:09:00 CDT 2014	-1.734375	-0.015625	1.15625	3.3416748	0.8468628	-1.0070801
39.03341794	-94.57619725	Mon Jun 23 21:09:01 CDT 2014	-1.578125	-0.015625	1.078125	3.3798218	0.77056885	-1.0910034
39.03341794	-94.57619725	Mon Jun 23 21:09:02 CDT 2014	-1.78125	-0.015625	0.859375	3.4866333	0.869751	-1.0757446
39.03341794	-94.57619725	Mon Jun 23 21:09:03 CDT 2014	-1.65625	-0.015625	0.4375	3.692627	0.8087158	-1.1901855
39.03341794	-94.57619725	Mon Jun 23 21:09:04 CDT 2014	-1.515625	-0.015625	0.984375	3.4255981	0.74005127	-0.9613037
39.03341794	-94.57619725	Mon Jun 23 21:09:05 CDT 2014	-1.4375	-0.015625	0.8125	3.5095215	0.7019043	-0.9689331
39.03341794	-94.57619725	Mon Jun 23 21:09:06 CDT 2014	1.75	-0.015625	1.046875	3.3950806	1.0986328	-1.0910034
39.03341794	-94.57619725	Mon Jun 23 21:09:07 CDT 2014	-1.765625	-0.015625	0.78125	3.5247803	0.8621216	-0.9918213
39.03341794	-94.57619725	Mon Jun 23 21:09:08 CDT 2014	-1.65625	-0.015625	1.125	3.3569336	0.8087158	-1.1444092
39.03341794	-94.57619725	Mon Jun 23 21:09:09 CDT 2014	-1.890625	-0.015625	1.15625	3.3416748	0.92315674	-1.1367798
39.03341794	-94.57619725	Mon Jun 23 21:09:10 CDT 2014	-0.71875	-0.015625	0.921875	3.4561157	0.35095215	-1.0223389
39.03341794	-94.57619725	Mon Jun 23 21:09:11 CDT 2014	1.609375	-0.015625	1.15625	3.3416748	1.1672974	-1.0070801
39.03341794	-94.57619725	Mon Jun 23 21:09:12 CDT 2014	-1.421875	-0.015625	1.4375	3.2043457	0.6942749	-1.0299683
39.03341794	-94.57619725	Mon Jun 23 21:09:13 CDT 2014	-1.984375	-0.015625	1.453125	3.1967163	0.9689331	-1.045227
39.03341794	-94.57619725	Mon Jun 23 21:09:14 CDT 2014	-1.796875	-0.015625	0.828125	3.501892	0.8773804	-1.1291504
39.03341794	-94.57619725	Mon Jun 23 21:09:15 CDT 2014	1.765625	-0.015625	1.109375	3.364563	1.0910034	-0.9994507
39.03341794	-94.57619725	Mon Jun 23 21:09:16 CDT 2014	-1.671875	-0.015625	1.125	3.3569336	0.8163452	-1.121521
39.03341794	-94.57619725	Mon Jun 23 21:09:17 CDT 2014	-1.78125	-0.015625	1.0625	3.3874512	0.869751	-1.2130737
39.03341794	-94.57619725	Mon Jun 23 21:09:18 CDT 2014	-1.625	-0.015625	0.953125	3.440857	0.79345703	-1.0681152
39.03341794	-94.57619725	Mon Jun 23 21:09:19 CDT 2014	-1.859375	-0.015625	1.171875	3.3340454	0.90789795	-0.93078613
39.03341794	-94.57619725	Mon Jun 23 21:09:20 CDT 2014	1.375	-0.015625	1.140625	3.3493042	1.2817383	-1.1138916
39.03341794	-94.57619725	Mon Jun 23 21:09:21 CDT 2014	-1.46875	-0.015625	1.046875	3.3950806	0.7171631	-1.0528564
39.03341794	-94.57619725	Mon Jun 23 21:09:22 CDT 2014	1.96875	-0.015625	0.921875	3.4561157	0.9918213	-1.1291504
39.03341794	-94.57619725	Mon Jun 23 21:09:23 CDT 2014	-1.65625	-0.015625	1.203125	3.3187866	0.8087158	-1.159668
39.03341794	-94.57619725	Mon Jun 23 21:09:24 CDT 2014	-1.578125	-0.015625	1.015625	3.4103394	0.77056885	-1.0604858
39.03341794	-94.57619725	Mon Jun 23 21:09:25 CDT 2014	-1.71875	-0.015625	0.96875	3.4332275	0.8392334	-0.93078613
39.03341794	-94.57619725	Mon Jun 23 21:09:26 CDT 2014	-1.78125	-0.015625	0.3125	3.753662	0.869751	-1.2130737
39.03341794	-94.57619725	Mon Jun 23 21:09:27 CDT 2014	-1.828125	-0.015625	1.796875	3.0288696	0.89263916	-1.121521
39.03341794	-94.57619725	Mon Jun 23 21:09:28 CDT 2014	-1.40625	-0.015625	0.96875	3.4332275	0.6866455	-1.0070801
39.03341794	-94.57619725	Mon Jun 23 21:09:29 CDT 2014	1.40625	-0.015625	0.328125	3.7460327	1.2664795	-1.0757446
39.03341794	-94.57619725	Mon Jun 23 21:09:30 CDT 2014	-1.953125	-0.015625	0.8125	3.5095215	0.9536743	-1.0681152
39.03341794	-94.57619725	Mon Jun 23 21:09:31 CDT 2014	1.484375	-0.015625	1.15625	3.3416748	1.2283325	-1.1749268
39.03341794	-94.57619725	Mon Jun 23 21:09:32 CDT 2014	-0.984375	0.0	-0.109375	5.912781	-1.4724731	-1.8157959
39.03341794	-94.57619725	Mon Jun 23 21:09:33 CDT 2014	-1.8125	-0.015625	1.203125	3.3187866	0.88500977	-1.0604858
39.03341794	-94.57619725	Mon Jun 23 21:09:34 CDT 2014	-1.546875	-0.015625	0.921875	3.4561157	0.75531006	-1.2130737
39.03341794	-94.57619725	Mon Jun 23 21:09:35 CDT 2014	-1.96875	-0.015625	1.46875	3.189087	0.9613037	-1.0681152
39.03341794	-94.57619725	Mon Jun 23 21:09:36 CDT 2014	-0.875	-0.015625	1.1875	3.326416	0.4272461	-1.0604858
39.03341794	-94.57619725	Mon Jun 23 21:09:37 CDT 2014	-0.875	-0.015625	1.0625	3.3874512	0.4272461	-1.1062622
39.03341794	-94.57619725	Mon Jun 23 21:09:38 CDT 2014	-0.6875	-0.015625	0.109375	1.8997192	0.33569336	-1.4266968
